collection_order,collection_name,table_order,table_group,web_table_id,figure_order,figure_number,figure_name,wave,year,number_sold,retail_price,average_price,difference,high_price,unique_id,detail_reference,year_datetime,matched_character_name,similarity_score
1,"6"" Black Series",4,Galaxy,groupTable112,388,ROTJ 09,Princess Leia (Ewok Village),33,2023,2,24.99,7.98,-17.01,9.99,3f8e7562291cf00a0d9ac2bda434a02a,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/princess-leia-ewok-village-4174.php,2023-01-01,Leia Organa,0.7419392967573335
1,"6"" Black Series",4,Galaxy,groupTable112,389,ROTJ 10,Chewbacca (ROTJ),,2023,1,24.99,12.99,-12.0,12.99,24a495b08b172a91645c066b86147d58,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/chewbacca-rotj-6637.php,2023-01-01,Chewbacca,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,390,ROTJ 11,Wicket W. Warrick,,2023,6,24.99,16.54,-8.45,24.3,dd436ae0b0ba9367b3d12ed16875e25e,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/wicket-w-warrick-6636.php,2023-01-01,Wicket W  Warrick,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,392,ROTS 02,Clone Commander Bacara,,2025,6,24.99,22.9,-2.09,28.69,5ffa3e9580fce8ec84f3433618717417,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/clone-commander-bacara-8865.php,2025-01-01,Clone Commander Bacara,0.9999999999999998
1,"6"" Black Series",4,Galaxy,groupTable112,394,ROTS 04,Obi-Wan Kenobi (Revenge of the Sith),,2025,15,24.99,32.65,7.66,45.99,9c9b0fdaba571047e57eb8a04cfa368c,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/obi-wan-kenobi-revenge-of-the-sith-11875.php,2025-01-01,Obi-Wan Kenobi,0.8230547724084716
1,"6"" Black Series",4,Galaxy,groupTable112,395,ROTS 05,Anakin Skywalker (Revenge of the Sith),,2025,19,24.99,37.88,12.89,44.0,0e450496382a15c4a228a2b968c34aec,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/anakin-skywalker-revenge-of-the-sith-11874.php,2025-01-01,Anakin Skywalker,0.748189509906481
1,"6"" Black Series",4,Galaxy,groupTable112,405,TA 01,Osha Aniseya,,2024,10,24.99,11.64,-13.35,13.5,ecfecf1a8c1786671c9c3c70a440aca0,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/osha-aniseya-8591.php,2024-01-01,Osha Aniseya,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,406,TA 02,Jedi Master Sol,,2024,7,24.99,14.53,-10.46,16.99,0b38dc445986bf3f8df56c52fda4395e,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/jedi-master-sol-8341.php,2024-01-01,Sol,0.7071067811865475
1,"6"" Black Series",4,Galaxy,groupTable112,407,TA 03,Padawan Jecki Lon,,2024,4,24.99,19.09,-5.9,22.99,03b5cfd19ecd4b1c9f02c1d6777786b8,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/padawan-jecki-lon-8342.php,2024-01-01,Jecki Lon,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,408,TA 04,Jedi Knight Yord Fandar,,2024,4,24.99,14.71,-10.28,17.99,dd237b73ec81828767caa5bd1be6e9a1,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/jedi-knight-yord-fandar-8343.php,2024-01-01,Yord Fandar,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,409,TA 05,Jedi Master Indara,,2024,10,24.99,15.38,-9.61,17.99,0b6ec90d4c483792371e5339d8d6c513,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/jedi-master-indara-8344.php,2024-01-01,Indara,0.7273016634383198
1,"6"" Black Series",4,Galaxy,groupTable112,410,TA 06,Mae (Assassin),,2024,4,24.99,9.87,-15.12,12.49,9edd5093062c9b10746c1a5a143348a3,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/mae-assassin-8345.php,2024-01-01,Mae Aniseya,0.7419392967573335
1,"6"" Black Series",4,Galaxy,groupTable112,411,TA 07,Bazil (Jedi Order Tracker),,2024,3,24.99,17.89,-7.1,21.69,d572f392b90ff5d68928c43d95fab441,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/bazil-jedi-order-tracker-8782.php,2024-01-01,Bazil,0.7273016634383198
1,"6"" Black Series",4,Galaxy,groupTable112,413,TA 09,Jedi Master Kelnacca (Deluxe),,2025,5,33.99,11.65,-22.34,15.2,31e67f0479e1916eeb21c45d9e2e324b,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/jedi-master-kelnacca-deluxe-9071.php,2025-01-01,Kelnacca,0.7273016634383198
1,"6"" Black Series",4,Galaxy,groupTable112,414,TA 10,The Stranger (Qimir),,2025,35,24.99,43.01,18.02,65.0,e850dac6d123c53a473cbc4ec00ffe3d,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/the-stranger-qimir-11417.php,2025-01-01,The Stranger (alias  Qimir ),0.8416254764373032
1,"6"" Black Series",4,Galaxy,groupTable112,415,TCW 22,Quinlan Vos,,2026,1,27.99,45.99,18.0,45.99,6f133ee81183e7b7eb31c6b5455019a0,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/quinlan-vos-12345.php,2026-01-01,Quinlan Vos,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,416,TPM 01,Jar Jar Binks (Deluxe),,2021,7,29.99,20.93,-9.06,65.0,d72f445c347e8f265625a2f47f749137,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/jar-jar-binks-deluxe-1539.php,2021-01-01,Jar Jar Binks,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,417,TPM 02,Anakin Skywalker,,2024,4,24.99,23.18,-1.81,25.99,02be8f6995407b3814af66a31276bfec,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/anakin-skywalker-7475.php,2024-01-01,Anakin Skywalker,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,418,TPM 03,Padme Amidala,,2024,2,24.99,29.49,4.5,38.99,ed4d5ba553294f48a85aa49a1ed2c891,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/padme-amidala-7474.php,2024-01-01,Padm  Amidala,0.7071067811865476
1,"6"" Black Series",4,Galaxy,groupTable112,420,TPM 05,Darth Maul,,2024,13,24.99,23.52,-1.47,34.95,093473432cafe574a9e7773bce2dbb4f,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/darth-maul-8823.php,2024-01-01,Maul,0.7534510784814418
1,"6"" Black Series",4,Galaxy,groupTable112,421,TPM 06,Sebulba,,2025,2,24.99,23.5,-1.49,25.0,bb9a29cf7c3d943b5fb0414623546726,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/sebulba-9025.php,2025-01-01,Sebulba,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,422,TROS 01,Rey (Dark Side Vision),28,2021,7,22.99,12.71,-10.28,17.0,6441edf40ca8bb7e5748204493dfec19,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/rey-dark-side-vision-1536.php,2021-01-01,Rey,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,425,,Darth Vader Legacy Pack,,2017,7,39.99,14.35,-25.64,22.95,a363c7f38d8fcbd7592adbd97cf8f8eb,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/darth-vader-legacy-pack-276.php,2017-01-01,Darth Vader,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,426,,Luke Skywalker X-Wing Pilot,,2017,6,24.99,77.72,52.73,114.35,d739da95dc3f24ef01715ca5e907d744,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/luke-skywalker-x-wing-pilot-274.php,2017-01-01,Luke Skywalker,0.8305905453308053
1,"6"" Black Series",5,40th Anniversary,groupTable15,427,,R5-D4,,2017,5,19.99,20.39,0.4,26.48,2da5f3221a093cbf4fd4255c97917e89,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/r5-d4-273.php,2017-01-01,R5-D4,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,428,,Han Solo (ANH),1,2017,5,19.99,17.38,-2.61,26.0,5c6665799e1da2bc56dc67a17ff7d1a2,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/han-solo-anh-280.php,2017-01-01,Han Solo,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,429,,Luke Skywalker (ANH),1,2017,2,19.99,12.25,-7.74,13.99,e83835f553b4ad8cb28311d621c3a931,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/luke-skywalker-anh-269.php,2017-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,430,,Obi Wan Kenobi ( $3.81),1,2017,10,19.99,35.25,15.26,40.0,556f1b7e048fe12dfc481b16524ca877,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/obi-wan-kenobi-271.php,2017-01-01,Obi-Wan Kenobi,0.8660254037844386
1,"6"" Black Series",5,40th Anniversary,groupTable15,431,,Princess Leia Organa (ANH),1,2017,4,19.99,18.25,-1.74,35.0,3f281d2311ecef97a26848aac0aa5e7f,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/princess-leia-organa-anh-270.php,2017-01-01,Leia Organa,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,432,,R2-D2 (ANH),1,2017,8,19.99,33.74,13.75,44.99,90bc71eff2caadd4db526525711b09aa,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/r2-d2-anh-278.php,2017-01-01,R2-D2,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,435,,Chewbacca (ANH),2,2017,4,19.99,17.74,-2.25,20.0,190b5a010477b69ee25b3a73762c896b,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/chewbacca-anh-268.php,2017-01-01,Chewbacca,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,439,,Boba Fett (SDCC ESB),,2019,3,24.99,118.33,93.34,130.0,5db3d4fdc22c69b3da061907750853ed,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/boba-fett-sdcc-esb-1248.php,2019-01-01,Boba Fett,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,440,,4-LOM & Zuckuss 2 Pack,Amazon,2020,6,49.99,32.53,-17.46,48.99,2b9791d06bb702c6ac866418bae345de,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/4-lom-zuckuss-2-pack-1437.php,2020-01-01,Zuckuss,0.7273016634383198
1,"6"" Black Series",5,40th Anniversary,groupTable15,441,,Han Solo (Carbonite) ( $-1.05),Amazon,2020,19,14.99,30.39,15.4,40.0,3b4f020d958f6da58c222bcc6ee74a6f,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/han-solo-carbonite-1436.php,2020-01-01,Han Solo,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,443,,Boba Fett (ESB),3,2020,2,19.99,20.5,0.51,25.99,60339bcef95e34df1285a2c64a806ca1,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/boba-fett-esb-1461.php,2020-01-01,Boba Fett,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,444,,Chewbacca (ESB),3,2020,3,19.99,16.0,-3.99,18.0,0f9b389f73f833af45f619137adac54c,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/chewbacca-esb-1463.php,2020-01-01,Chewbacca,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,445,,Darth Vader (ESB),3,2020,5,19.99,17.38,-2.61,24.95,a4fafd5d305e36bab6299c4b35a7d7aa,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/darth-vader-esb-1465.php,2020-01-01,Darth Vader,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,446,,Han Solo (Bespin),3,2020,1,19.99,15.0,-4.99,15.0,0c74d539340cd554474a99ef99f9f21e,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/han-solo-bespin-1368.php,2020-01-01,Han Solo,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,447,,Luke Skywalker (Bespin),3,2020,3,19.99,23.66,3.67,30.0,1f600debc405fcaf0d5f22c3d34071b1,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/luke-skywalker-bespin-1371.php,2020-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,448,,Luke Skywalker (Dagobah),3,2020,2,19.99,15.5,-4.49,19.0,83856fea5a09ca56a59193577ad505b9,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/luke-skywalker-dagobah-1462.php,2020-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,449,,Princess Leia Organa (Hoth),3,2020,1,19.99,20.0,0.01,20.0,6ca115bf0951603cd33d14d8432f80ab,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/princess-leia-organa-hoth-1367.php,2020-01-01,Leia Organa,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,451,,Yoda (Dagobah),3,2020,8,19.99,20.93,0.94,34.99,765f5b6dcfacebcbffcb091d4968a6ca,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/yoda-dagobah-1370.php,2020-01-01,Yoda,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,452,,Lando Calrissian,4,2020,2,19.99,14.54,-5.45,15.99,b9c75178ec6f0c6a6eb1f0937ce9e6f0,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/lando-calrissian-1376.php,2020-01-01,Lando Calrissian,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,453,,Luke Skywalker (Snowspeeder),4,2020,7,19.99,22.27,2.28,26.0,3a2b5073832f9f5a495d1ab48fc3a6e6,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/luke-skywalker-snowspeeder-1373.php,2020-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,454,,R2-D2 (ESB),4,2020,3,19.99,19.82,-0.17,23.99,a1fb17fa140a3371e4cff9ea01f00ad8,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/r2-d2-esb-1372.php,2020-01-01,R2-D2,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,457,,Admiral Ackbar,Pulse,2022,6,27.99,17.25,-10.74,30.0,0d1a9335d77b79d6e7210966318bea2b,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/admiral-ackbar-4826.php,2022-01-01,Admiral Ackbar,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,459,,Anakin Skywalker (Force Spirit),,2023,1,0.0,26.0,26.0,26.0,fd59b0d5bffdd2c235f6dd48f65e5271,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/anakin-skywalker-force-spirit-7120.php,2023-01-01,Anakin Skywalker,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,460,,Boba Fett (ROTJ),,2023,12,33.99,15.8,-18.19,20.0,9b8a56b4a15879278e6c579f916026a4,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/boba-fett-rotj-5453.php,2023-01-01,Boba Fett,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,462,,Obi-Wan Kenobi (Force Spirit),,2023,2,0.0,14.7,14.7,15.0,c1770128aafe10913da7da7df65bd9be,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/obi-wan-kenobi-force-spirit-7122.php,2023-01-01,Obi-Wan Kenobi,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,465,,Yoda (Force Spirit),,2023,2,0.0,17.14,17.14,18.0,0a0f09fcf68a0ac99571306624cca309,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/yoda-force-spirit-7121.php,2023-01-01,Yoda,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,467,,Han Solo (Endor),5,2023,5,24.99,15.21,-9.78,19.0,e8448322f4cdf4f17b86dc17af1d8f4b,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/han-solo-endor-5273.php,2023-01-01,Han Solo,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,468,,Lando Calrissian (Skiff Guard),5,2023,3,24.99,13.99,-11.0,14.99,de0c80a186efa118e17c6407829cd340,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/lando-calrissian-skiff-guard-5272.php,2023-01-01,Lando Calrissian,0.816496580927726
1,"6"" Black Series",5,40th Anniversary,groupTable15,469,,Princess Leia (Endor),5,2023,5,24.99,12.45,-12.54,18.32,fc00614a3562b70f375bd6c39063b713,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/princess-leia-endor-5274.php,2023-01-01,Leia Organa,0.7419392967573335
1,"6"" Black Series",5,40th Anniversary,groupTable15,470,,Wicket,5,2023,8,24.99,20.42,-4.57,40.0,8da2e031fd95ce5c2bd2082c69168670,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/wicket-5275.php,2023-01-01,Wicket W  Warrick,0.7071067811865476
1,"6"" Black Series",5,40th Anniversary,groupTable15,471,,Bib Fortuna,6,2023,3,24.99,16.16,-8.83,24.99,fd6590b677c9d676695772adc13292d0,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/bib-fortuna-5541.php,2023-01-01,Bib Fortuna,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,472,,Chewbacca (ROTJ),6,2023,2,24.99,13.99,-11.0,14.99,468b45f3ae70e87f66b7db646d482929,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/chewbacca-rotj-5542.php,2023-01-01,Chewbacca,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,474,,Paploo,6,2023,2,24.99,12.49,-12.5,14.99,e91748264a5c7cba4324ad0ca10ad0e7,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/paploo-5544.php,2023-01-01,Paploo,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,476,,Darth Vader (ROTJ),7,2023,6,24.99,66.17,41.18,89.99,9ac8a041036d0dbc9a96a76a882afe01,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/darth-vader-rotj-6387.php,2023-01-01,Darth Vader,1.0
1,"6"" Black Series",5,40th Anniversary,groupTable15,478,,Luke Skywalker (Jedi Knight),7,2023,3,24.99,34.98,9.99,38.95,5e85c82f45f72d4bcc04d350caedc44a,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/luke-skywalker-jedi-knight-6386.php,2023-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",5,40th Anniversary,groupTable15,479,,R2-D2 (ROTJ),7,2023,4,24.99,37.24,12.25,49.99,26fb7ca22ecd743b326bf3cbc8e042b4,https://www.actionfigure411.com/star-wars/6-black-series/40th-anniversary/r2-d2-rotj-6385.php,2023-01-01,R2-D2,1.0
1,"6"" Black Series",6,50th Anniversary,groupTable122,480,,Anakin Skywalker (Clone Wars),Target,2021,7,24.99,37.21,12.22,44.0,ecb7593dc28619b6e97990ba7cc913df,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/anakin-skywalker-clone-wars-2378.php,2021-01-01,Anakin Skywalker,0.9063448899144573
1,"6"" Black Series",6,50th Anniversary,groupTable122,482,,Battle Droid (TPM),Bestbuy,2021,2,24.99,16.7,-8.29,17.0,83646582862b009ef95b9ac4d0eb3b2b,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/battle-droid-tpm-1643.php,2021-01-01,Battle Droid 513,0.7892379838534719
1,"6"" Black Series",6,50th Anniversary,groupTable122,483,,Boba Fett (Droids),Target,2021,10,26.49,15.82,-10.67,26.49,854b783ef585c64ab71f88567c235d5f,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/boba-fett-droids-3283.php,2021-01-01,Boba Fett,0.808724952682001
1,"6"" Black Series",6,50th Anniversary,groupTable122,485,,Greedo (POTF2),Pulse,2021,1,26.99,17.99,-9.0,17.99,ea7364054f59cb61b22566e48fcb3db7,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/greedo-potf2-2719.php,2021-01-01,Greedo,1.0
1,"6"" Black Series",6,50th Anniversary,groupTable122,486,,Greedo (Kenner),Amazon,2021,4,19.99,22.63,2.64,25.0,1c9be0bce838da47dd695c8b377e0899,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/greedo-kenner-1640.php,2021-01-01,Greedo,1.0
1,"6"" Black Series",6,50th Anniversary,groupTable122,487,,Han Solo (POTF2),Pulse,2021,4,26.99,20.0,-6.99,25.0,9f952388ece6aa7a2c12b4a4ea3c772f,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/han-solo-potf2-2718.php,2021-01-01,Han Solo,1.0000000000000002
1,"6"" Black Series",6,50th Anniversary,groupTable122,488,,Jar Jar Binks (Clone Wars),Bestbuy,2021,2,29.99,13.75,-16.24,15.5,7f8a6d81bc2b98606bfab011ea447617,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/jar-jar-binks-clone-wars-1644.php,2021-01-01,Jar Jar Binks,0.9627114871274224
1,"6"" Black Series",6,50th Anniversary,groupTable122,490,,Obi-Wan Kenobi (Kenner),Amazon,2021,7,19.99,33.28,13.29,99.99,4f02cdaa4687507004485ba4626d29a6,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/obi-wan-kenobi-kenner-1639.php,2021-01-01,Obi-Wan Kenobi,1.0
1,"6"" Black Series",6,50th Anniversary,groupTable122,491,,Luke Skywalker (POTF2),Pulse,2021,2,26.99,12.88,-14.11,14.75,5a9906affbc19d72fb4d4c8ee8b3f265,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/luke-skywalker-potf2-2720.php,2021-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",6,50th Anniversary,groupTable122,492,,Mace Windu (TPM),Bestbuy,2021,3,24.99,32.66,7.67,44.0,7be4535bbf42a430b79d2d1adb9f5ece,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/mace-windu-tpm-1641.php,2021-01-01,Mace Windu,1.0000000000000002
1,"6"" Black Series",6,50th Anniversary,groupTable122,493,,Obi-Wan Kenobi (Clone Wars),Target,2021,6,24.99,51.09,26.1,70.0,cb3473ea7da65819584b1b7cd32c14b9,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/obi-wan-kenobi-clone-wars-2379.php,2021-01-01,Obi-Wan Kenobi,0.9400515398588116
1,"6"" Black Series",6,50th Anniversary,groupTable122,494,,Qui-Gon Jinn (TPM),Bestbuy,2021,9,24.99,37.16,12.17,55.0,e5b901b18a3326ec976bba704193c67a,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/qui-gon-jinn-tpm-1642.php,2021-01-01,Qui-Gon Jinn,1.0
1,"6"" Black Series",6,50th Anniversary,groupTable122,495,,Carnor Jax (Comic),1,2021,5,24.99,10.89,-14.1,15.0,4628c73d9fa08435fb86bf72f6e8a516,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/carnor-jax-comic-2052.php,2021-01-01,Jax,1.0
1,"6"" Black Series",6,50th Anniversary,groupTable122,496,,Darth Maul (Comic),1,2021,4,24.99,18.91,-6.08,27.98,01ac3c1d6ba5fb83638521b726e26466,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/darth-maul-comic-2054.php,2021-01-01,Maul,0.7534510784814418
1,"6"" Black Series",6,50th Anniversary,groupTable122,498,,Luke Skywalker & Ysalamiri (Comic),1,2021,5,24.99,10.99,-14.0,16.0,5662c0f35a4ee7ce7732735104154159,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/luke-skywalker-ysalamiri-comic-2051.php,2021-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",6,50th Anniversary,groupTable122,499,,Arc Trooper (Clone Wars Tartakovsky),Walmart,2022,5,26.48,31.3,4.82,39.99,96f5e699f619e0adb8984a2b6a3c2761,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/arc-trooper-clone-wars-tartakovsky-2877.php,2022-01-01,Clone X trooper,0.7066658179760842
1,"6"" Black Series",6,50th Anniversary,groupTable122,500,,General Grievous (Clone Wars Tartakovsky),Walmart,2022,5,26.48,29.57,3.09,38.88,1c9b23b581866e40cca87ea798a9261f,https://www.actionfigure411.com/star-wars/6-black-series/50th-anniversary/general-grievous-clone-wars-tartakovsky-2879.php,2022-01-01,General Grievous,0.8879854920732977
